order_id,user_id,product_id,category,price,quantity,timestamp
1,u002,p002,electronics,564.87,5,2025-11-16T02:27:58
2,u003,p003,sports,283.38,1,2025-11-08T14:20:10
3,u004,p004,books,76.18,4,2025-11-16T08:32:16
4,u005,p005,sports,79.16,2,2025-11-24T19:51:25
5,u006,p006,clothing,14.26,5,2025-11-09T19:05:27
6,u007,p007,books,40.49,2,2025-11-21T15:02:37
7,u008,p008,home,231.51,5,2025-11-11T15:43:01
8,u009,p009,home,483.06,4,2025-11-08T18:17:19
9,u010,p010,books,36.31,2,2025-11-17T05:29:34
10,u011,p011,sports,135.96,3,2025-11-07T07:42:17
11,u012,p012,clothing,38.12,4,2025-11-19T11:56:32
12,u013,p013,sports,164.49,1,2025-11-22T05:08:06
13,u014,p014,books,28.26,3,2025-11-25T18:31:15
14,u015,p015,books,50.87,4,2025-11-22T15:09:22
15,u016,p016,books,10.28,1,2025-11-04T01:15:01
16,u017,p017,clothing,66.61,4,2025-11-20T18:46:47
17,u018,p018,home,393.92,2,2025-11-22T04:41:37
18,u019,p019,home,103.71,3,2025-11-04T00:05:26
19,u020,p020,sports,245.14,3,2025-11-19T11:52:31
20,u021,p021,books,5.13,1,2025-11-20T11:44:01
21,u022,p022,electronics,864.35,4,2025-11-19T00:42:33
22,u023,p023,home,450.52,4,2025-11-03T20:26:55
23,u024,p024,clothing,67.83,3,2025-11-28T23:03:17
24,u025,p025,sports,111.28,3,2025-11-23T06:42:45
25,u026,p026,home,392.64,3,2025-11-12T15:10:07
26,u027,p027,home,397.75,2,2025-11-23T01:19:30
27,u028,p028,clothing,93.86,5,2025-11-13T21:00:28
28,u029,p029,clothing,35.84,2,2025-11-17T10:49:59
29,u030,p030,sports,31.32,3,2025-11-01T18:36:43
30,u031,p031,home,237.26,1,2025-11-30T22:49:28
31,u032,p032,books,44.29,5,2025-11-21T13:41:20
32,u033,p033,clothing,93.69,1,2025-11-30T20:54:44
33,u034,p034,clothing,89.16,2,2025-11-16T22:37:30
34,u035,p035,sports,180.56,1,2025-11-24T00:00:10
35,u036,p036,sports,202.17,3,2025-11-12T13:22:06
36,u037,p037,sports,138.6,2,2025-11-17T11:48:22
37,u038,p038,books,19.27,3,2025-11-09T21:09:25
38,u039,p039,electronics,809.49,4,2025-11-30T21:53:10
39,u040,p040,home,245.07,3,2025-11-14T16:49:36
40,u041,p041,clothing,106.8,2,2025-11-13T22:13:21
41,u042,p042,sports,238.66,4,2025-11-02T13:58:33
42,u043,p043,sports,81.6,5,2025-11-01T14:09:02
43,u044,p044,home,48.69,1,2025-11-18T17:04:35
44,u045,p045,books,70.47,4,2025-11-03T18:18:57
45,u046,p046,sports,85.83,2,2025-11-03T10:38:17
46,u047,p047,electronics,286.92,3,2025-11-17T23:02:59
47,u048,p048,electronics,757.34,4,2025-11-21T02:32:55
48,u049,p049,home,235.22,3,2025-11-18T05:51:50
49,u050,p050,sports,212.17,4,2025-11-02T13:31:04
50,u051,p051,home,465.59,3,2025-11-11T13:23:10
51,u052,p052,electronics,457.86,5,2025-11-29T04:35:17
52,u053,p053,books,44.88,4,2025-11-03T18:32:52
53,u054,p054,sports,274.41,4,2025-11-11T09:20:28
54,u055,p055,sports,282.36,2,2025-11-20T06:00:37
55,u056,p056,home,33.41,4,2025-11-19T04:56:43
56,u057,p057,clothing,59.23,3,2025-11-29T21:10:03
57,u058,p058,sports,263.91,2,2025-11-09T23:17:12
58,u059,p059,sports,193.73,5,2025-11-18T13:16:56
59,u060,p060,sports,142.54,4,2025-11-12T15:53:33
60,u061,p061,clothing,42.38,1,2025-11-24T00:14:31
61,u062,p062,electronics,612.14,5,2025-11-13T11:13:44
62,u063,p063,electronics,771.77,1,2025-11-20T00:05:16
63,u064,p064,books,50.51,3,2025-11-20T20:40:22
64,u065,p065,home,394.18,4,2025-11-16T23:06:43
65,u066,p066,electronics,226.36,4,2025-11-08T22:54:51
66,u067,p067,sports,256.46,3,2025-11-26T15:18:43
67,u068,p068,home,454.15,3,2025-11-24T03:12:54
68,u069,p069,books,61.25,4,2025-11-29T20:41:15
69,u070,p070,sports,226.32,3,2025-11-11T02:01:09
70,u071,p071,books,29.19,5,2025-11-28T06:28:33
71,u072,p072,home,347.87,3,2025-11-02T14:23:57
72,u073,p073,electronics,105.72,3,2025-11-06T15:58:26
73,u074,p074,clothing,127.29,3,2025-11-11T08:52:52
74,u075,p075,clothing,90.72,4,2025-11-23T10:09:11
75,u076,p076,clothing,53.28,3,2025-11-24T09:25:54
76,u077,p077,clothing,191.8,2,2025-11-04T07:21:15
77,u078,p078,sports,23.36,1,2025-11-28T05:31:10
78,u079,p079,home,70.62,3,2025-11-08T15:27:13
79,u080,p080,electronics,973.54,1,2025-11-24T12:08:35
80,u081,p081,electronics,767.72,3,2025-11-13T02:38:28
81,u082,p082,sports,279.56,1,2025-11-14T00:22:27
82,u083,p083,electronics,858.19,5,2025-11-07T06:27:46
83,u084,p084,home,370.33,4,2025-11-28T06:00:28
84,u085,p085,books,29.24,1,2025-11-07T04:28:15
85,u086,p086,home,371.99,4,2025-11-03T21:23:28
86,u087,p087,clothing,63.08,1,2025-11-17T17:17:28
87,u088,p088,clothing,57.43,3,2025-11-20T05:33:03
88,u089,p089,home,349.54,4,2025-11-23T20:21:31
89,u090,p090,home,203.86,5,2025-11-25T11:04:03
90,u091,p091,electronics,183.43,1,2025-11-18T03:07:11
91,u092,p092,books,65.81,2,2025-11-26T10:33:19
92,u093,p093,clothing,78.8,4,2025-11-12T15:54:45
93,u094,p094,clothing,97.97,4,2025-11-01T06:32:49
94,u095,p095,electronics,343.55,4,2025-11-07T07:46:21
95,u096,p096,sports,292.34,2,2025-11-18T21:42:06
96,u097,p097,books,72.95,1,2025-11-17T21:34:17
97,u098,p098,electronics,967.59,3,2025-11-10T05:56:15
98,u099,p099,sports,56.59,1,2025-11-16T11:12:02
99,u100,p100,books,21.21,1,2025-11-27T19:47:45
100,u101,p101,books,66.84,4,2025-11-16T01:21:16
101,u102,p102,home,387.05,5,2025-11-13T14:05:09
102,u103,p103,books,17.9,4,2025-11-14T14:40:09
103,u104,p104,books,55.55,2,2025-11-06T18:17:06
104,u105,p105,books,52.34,3,2025-11-04T02:47:01
105,u106,p106,home,304.5,1,2025-11-18T12:31:44
106,u107,p107,home,143.85,5,2025-11-19T03:46:55
107,u108,p108,books,9.43,5,2025-11-14T02:01:30
108,u109,p109,sports,99.04,2,2025-11-21T17:05:28
109,u110,p110,electronics,130.5,5,2025-11-19T13:25:28
110,u111,p111,electronics,356.26,3,2025-11-18T05:46:25
111,u112,p112,sports,141.54,4,2025-11-21T18:03:34
112,u113,p113,electronics,746.94,3,2025-11-03T23:54:48
113,u114,p114,clothing,113.46,5,2025-11-24T06:19:32
114,u115,p115,books,56.02,2,2025-11-18T13:59:45
115,u116,p116,electronics,867.39,5,2025-11-20T19:52:05
116,u117,p117,clothing,39.9,1,2025-11-01T09:52:01
117,u118,p118,books,48.4,2,2025-11-09T21:24:22
118,u119,p119,clothing,124.03,5,2025-11-05T12:03:04
119,u120,p120,home,490.37,1,2025-11-05T11:01:25
120,u121,p121,books,60.72,1,2025-11-11T22:10:14
121,u122,p122,home,400.72,1,2025-11-13T07:18:25
122,u123,p123,electronics,788.23,1,2025-11-16T21:31:00
123,u124,p124,clothing,153.23,2,2025-11-17T04:41:23
124,u125,p125,sports,170.53,1,2025-11-29T07:13:16
125,u126,p126,clothing,58.64,1,2025-11-04T11:23:20
126,u127,p127,sports,33.41,4,2025-11-28T21:56:42
127,u128,p128,home,387.2,2,2025-11-05T00:57:07
128,u129,p129,sports,111.79,5,2025-11-30T23:09:14
129,u130,p130,sports,272.99,2,2025-11-12T10:54:02
130,u131,p131,sports,295.46,3,2025-11-15T00:14:07
131,u132,p132,books,21.83,3,2025-11-14T05:13:05
132,u133,p133,books,22.55,5,2025-11-24T19:09:49
133,u134,p134,clothing,38.16,5,2025-11-25T01:31:10
134,u135,p135,sports,79.33,2,2025-11-05T23:55:48
135,u136,p136,electronics,912.91,1,2025-11-23T20:02:08
136,u137,p137,sports,176.0,1,2025-11-11T09:14:34
137,u138,p138,books,15.5,4,2025-11-09T20:20:04
138,u139,p139,books,41.21,3,2025-11-09T11:29:18
139,u140,p140,home,339.83,1,2025-11-18T16:18:01
140,u141,p141,home,56.17,1,2025-11-19T14:22:09
141,u142,p142,clothing,123.67,2,2025-11-07T03:08:24
142,u143,p143,books,73.21,3,2025-11-27T02:15:48
143,u144,p144,home,304.46,1,2025-11-21T10:06:57
144,u145,p145,electronics,817.66,3,2025-11-05T12:07:00
145,u146,p146,home,310.03,2,2025-11-21T08:08:43
146,u147,p147,sports,129.94,3,2025-11-17T23:08:31
147,u148,p148,home,485.68,4,2025-11-09T17:32:55
148,u149,p149,sports,201.33,5,2025-11-17T22:17:07
149,u150,p150,clothing,129.67,1,2025-11-11T15:18:28
150,u151,p151,home,121.74,1,2025-11-14T03:44:30
151,u152,p152,electronics,117.43,2,2025-11-14T13:07:08
152,u153,p153,clothing,36.1,3,2025-11-21T20:46:30
153,u154,p154,electronics,455.25,4,2025-11-08T19:29:54
154,u155,p155,books,68.5,4,2025-11-02T04:08:05
155,u156,p156,home,26.63,3,2025-11-07T23:27:07
156,u157,p157,books,11.72,5,2025-11-01T20:16:49
157,u158,p158,home,201.86,2,2025-11-02T15:13:08
158,u159,p159,books,67.61,3,2025-11-03T02:18:52
159,u160,p160,books,45.93,4,2025-11-15T15:51:51
160,u161,p161,home,57.84,1,2025-11-09T21:49:07
161,u162,p162,home,439.44,5,2025-11-25T10:10:46
162,u163,p163,electronics,950.95,4,2025-11-11T16:32:04
163,u164,p164,home,90.43,3,2025-11-19T11:59:55
164,u165,p165,home,365.98,5,2025-11-01T06:13:28
165,u166,p166,home,435.51,4,2025-11-14T17:53:46
166,u167,p167,sports,74.63,5,2025-11-17T21:28:02
167,u168,p168,clothing,78.19,3,2025-11-19T02:44:16
168,u169,p169,home,438.52,1,2025-11-07T12:47:16
169,u170,p170,sports,17.27,1,2025-11-21T08:22:11
170,u171,p171,sports,228.09,2,2025-11-27T00:15:25
171,u172,p172,sports,296.3,1,2025-11-01T06:17:01
172,u173,p173,books,31.55,4,2025-11-30T21:10:57
173,u174,p174,electronics,278.97,2,2025-11-15T06:47:01
174,u175,p175,electronics,691.89,5,2025-11-16T04:28:34
175,u176,p176,books,31.09,1,2025-11-06T12:27:46
176,u177,p177,electronics,919.17,1,2025-11-18T13:09:43
177,u178,p178,home,289.4,2,2025-11-25T18:42:02
178,u179,p179,books,63.76,3,2025-11-26T06:19:50
179,u180,p180,clothing,114.89,4,2025-11-22T22:18:13
180,u181,p181,books,16.33,2,2025-11-06T07:08:06
181,u182,p182,electronics,205.09,5,2025-11-23T11:01:44
182,u183,p183,books,31.16,5,2025-11-24T04:13:33
183,u184,p184,electronics,761.63,1,2025-11-05T07:54:54
184,u185,p185,clothing,16.61,3,2025-11-23T12:37:28
185,u186,p186,home,285.95,2,2025-11-19T23:06:16
186,u187,p187,sports,35.53,4,2025-11-21T01:25:31
187,u188,p188,home,430.75,5,2025-11-08T04:12:47
188,u189,p189,electronics,668.6,3,2025-11-27T10:44:59
189,u190,p190,electronics,809.54,1,2025-11-11T17:02:20
190,u191,p191,books,43.96,5,2025-11-16T10:14:25
191,u192,p192,electronics,803.58,5,2025-11-29T19:43:54
192,u193,p193,clothing,186.1,5,2025-11-15T12:16:11
193,u194,p194,sports,73.03,3,2025-11-05T01:30:50
194,u195,p195,home,255.16,3,2025-11-09T09:23:24
195,u196,p196,clothing,68.45,4,2025-11-04T17:12:39
196,u197,p197,sports,92.04,5,2025-11-02T04:52:52
197,u198,p198,sports,298.12,1,2025-11-26T11:40:04
198,u199,p199,home,370.46,5,2025-11-10T21:29:17
199,u200,p200,sports,171.64,3,2025-11-19T20:42:00
200,u001,p201,clothing,64.42,1,2025-11-28T22:18:00
201,u002,p202,home,341.23,3,2025-11-07T08:19:45
202,u003,p203,books,61.34,1,2025-11-10T14:57:35
203,u004,p204,books,48.48,3,2025-11-06T01:17:15
204,u005,p205,books,16.07,2,2025-11-27T05:29:50
205,u006,p206,sports,272.72,3,2025-11-22T09:05:50
206,u007,p207,clothing,17.05,5,2025-11-05T00:14:20
207,u008,p208,electronics,933.18,3,2025-11-02T11:14:08
208,u009,p209,home,386.28,3,2025-11-17T04:27:34
209,u010,p210,books,53.89,2,2025-11-30T18:38:07
210,u011,p211,home,465.86,3,2025-11-12T10:59:20
211,u012,p212,clothing,135.76,5,2025-11-01T15:51:15
212,u013,p213,electronics,275.91,4,2025-11-21T05:25:54
213,u014,p214,clothing,174.16,3,2025-11-07T07:59:32
214,u015,p215,home,106.69,1,2025-11-08T07:06:24
215,u016,p216,home,265.88,4,2025-11-25T18:28:38
216,u017,p217,clothing,32.63,1,2025-11-29T22:05:54
217,u018,p218,home,360.32,5,2025-11-18T16:48:01
218,u019,p219,home,272.36,2,2025-11-21T00:16:12
219,u020,p220,clothing,127.48,4,2025-11-22T16:12:59
220,u021,p221,home,462.2,2,2025-11-23T02:37:59
221,u022,p222,home,442.32,4,2025-11-03T18:33:22
222,u023,p223,clothing,168.09,3,2025-11-10T10:34:31
223,u024,p224,electronics,799.2,1,2025-11-29T05:10:23
224,u025,p225,home,407.37,4,2025-11-30T03:18:20
225,u026,p226,clothing,56.76,2,2025-11-28T23:52:50
226,u027,p227,electronics,82.59,2,2025-11-04T21:43:55
227,u028,p228,sports,120.78,1,2025-11-02T02:15:39
228,u029,p229,home,331.85,1,2025-11-12T00:00:01
229,u030,p230,electronics,458.1,4,2025-11-20T06:31:06
230,u031,p231,books,58.38,4,2025-11-02T19:53:59
231,u032,p232,sports,87.71,4,2025-11-27T03:12:08
232,u033,p233,home,210.91,2,2025-11-11T16:26:45
233,u034,p234,electronics,439.69,5,2025-11-25T21:19:42
234,u035,p235,books,20.33,4,2025-11-16T00:23:47
235,u036,p236,sports,273.05,5,2025-11-21T20:10:50
236,u037,p237,sports,15.05,3,2025-11-28T15:50:44
237,u038,p238,clothing,22.48,2,2025-11-25T10:19:28
238,u039,p239,electronics,415.13,1,2025-11-11T11:57:10
239,u040,p240,electronics,531.58,2,2025-11-19T06:33:28
240,u041,p241,home,219.28,2,2025-11-22T13:35:51
241,u042,p242,clothing,70.03,1,2025-11-28T13:22:23
242,u043,p243,books,34.32,2,2025-11-03T01:43:31
243,u044,p244,books,74.32,4,2025-11-08T20:33:41
244,u045,p245,books,53.68,4,2025-11-30T12:57:45
245,u046,p246,books,44.77,2,2025-11-10T09:09:49
246,u047,p247,sports,115.2,5,2025-11-27T05:14:18
247,u048,p248,clothing,33.1,1,2025-11-01T17:20:15
248,u049,p249,sports,81.71,4,2025-11-05T06:11:43
249,u050,p250,sports,281.84,2,2025-11-25T12:39:38
250,u051,p251,books,31.31,4,2025-11-30T04:42:05
251,u052,p252,sports,136.86,4,2025-11-24T14:08:54
252,u053,p253,books,62.67,1,2025-11-18T06:51:22
253,u054,p254,home,48.17,2,2025-11-07T05:56:44
254,u055,p255,clothing,194.4,3,2025-11-18T12:22:08
255,u056,p256,clothing,48.96,4,2025-11-19T13:02:44
256,u057,p257,electronics,692.57,3,2025-11-28T14:15:28
257,u058,p258,clothing,25.75,5,2025-11-22T13:46:03
258,u059,p259,clothing,96.85,1,2025-11-10T08:25:59
259,u060,p260,clothing,172.34,5,2025-11-13T03:37:31
260,u061,p261,electronics,663.05,5,2025-11-07T12:13:07
261,u062,p262,electronics,530.65,4,2025-11-11T15:52:43
262,u063,p263,clothing,117.19,4,2025-11-01T08:38:09
263,u064,p264,electronics,240.18,2,2025-11-17T10:29:43
264,u065,p265,home,205.07,1,2025-11-02T01:37:44
265,u066,p266,clothing,115.75,4,2025-11-01T12:05:45
266,u067,p267,electronics,104.12,1,2025-11-18T12:54:39
267,u068,p268,electronics,866.02,4,2025-11-24T19:46:17
268,u069,p269,sports,175.24,2,2025-11-19T11:13:18
269,u070,p270,books,17.93,1,2025-11-02T17:30:24
270,u071,p271,clothing,185.73,5,2025-11-28T18:18:40
271,u072,p272,clothing,26.69,2,2025-11-23T14:08:37
272,u073,p273,home,485.05,1,2025-11-05T17:12:00
273,u074,p274,electronics,703.2,4,2025-11-22T23:14:11
274,u075,p275,electronics,304.52,5,2025-11-21T14:12:57
275,u076,p276,clothing,73.07,2,2025-11-27T14:34:58
276,u077,p277,books,54.47,5,2025-11-17T20:20:26
277,u078,p278,sports,190.51,1,2025-11-27T12:18:58
278,u079,p279,books,79.55,3,2025-11-01T06:20:31
279,u080,p280,sports,122.76,1,2025-11-02T11:40:44
280,u081,p281,electronics,892.95,2,2025-11-01T22:24:35
281,u082,p282,home,130.08,5,2025-11-16T17:39:53
282,u083,p283,home,42.15,5,2025-11-08T02:56:47
283,u084,p284,electronics,882.66,2,2025-11-22T01:40:01
284,u085,p285,electronics,80.82,3,2025-11-09T12:28:28
285,u086,p286,books,20.99,4,2025-11-01T11:29:30
286,u087,p287,clothing,79.19,3,2025-11-16T04:17:22
287,u088,p288,clothing,92.81,5,2025-11-06T21:28:55
288,u089,p289,sports,162.94,4,2025-11-06T18:49:38
289,u090,p290,books,50.11,2,2025-11-10T13:44:29
290,u091,p291,home,49.77,5,2025-11-19T05:11:00
291,u092,p292,clothing,162.07,2,2025-11-29T13:45:32
292,u093,p293,books,35.06,4,2025-11-06T09:26:01
293,u094,p294,electronics,494.42,1,2025-11-18T13:28:18
294,u095,p295,clothing,19.0,4,2025-11-21T18:48:23
295,u096,p296,books,67.69,3,2025-11-23T05:46:21
296,u097,p297,home,322.04,1,2025-11-09T20:01:41
297,u098,p298,books,8.34,5,2025-11-19T13:27:50
298,u099,p299,sports,21.2,5,2025-11-08T06:06:45
299,u100,p300,clothing,136.5,1,2025-11-06T11:40:56
300,u101,p301,home,59.33,4,2025-11-16T19:06:00
301,u102,p302,clothing,73.01,2,2025-11-14T10:32:36
302,u103,p303,books,45.84,5,2025-11-01T17:58:07
303,u104,p304,electronics,784.37,4,2025-11-18T00:12:21
304,u105,p305,home,261.69,1,2025-11-30T01:40:45
305,u106,p306,home,485.08,2,2025-11-10T15:41:05
306,u107,p307,electronics,893.76,2,2025-11-10T13:55:37
307,u108,p308,electronics,631.88,3,2025-11-13T00:42:41
308,u109,p309,home,206.37,3,2025-11-02T17:24:57
309,u110,p310,clothing,151.27,3,2025-11-18T03:57:10
310,u111,p311,books,31.31,5,2025-11-11T07:57:52
311,u112,p312,clothing,129.76,2,2025-11-21T05:47:14
312,u113,p313,sports,72.07,5,2025-11-14T07:44:24
313,u114,p314,electronics,179.49,2,2025-11-05T21:45:11
314,u115,p315,sports,170.63,2,2025-11-18T05:42:39
315,u116,p316,books,43.23,4,2025-11-08T19:16:26
316,u117,p317,electronics,761.84,4,2025-11-17T07:58:44
317,u118,p318,electronics,629.36,2,2025-11-22T21:24:45
318,u119,p319,sports,254.84,1,2025-11-29T09:54:24
319,u120,p320,books,62.42,1,2025-11-18T19:10:02
320,u121,p321,clothing,44.56,2,2025-11-11T10:43:32
321,u122,p322,sports,241.05,3,2025-11-13T06:08:48
322,u123,p323,sports,76.18,2,2025-11-19T01:09:48
323,u124,p324,sports,36.66,5,2025-11-08T08:00:40
324,u125,p325,electronics,199.86,2,2025-11-20T15:29:37
325,u126,p326,home,480.71,2,2025-11-24T10:12:49
326,u127,p327,electronics,834.77,4,2025-11-23T02:55:56
327,u128,p328,books,79.07,4,2025-11-27T23:57:58
328,u129,p329,clothing,53.39,3,2025-11-04T19:49:14
329,u130,p330,home,114.54,5,2025-11-13T05:59:33
330,u131,p331,electronics,305.37,2,2025-11-13T17:42:15
331,u132,p332,books,43.05,5,2025-11-16T18:49:35
332,u133,p333,clothing,189.9,1,2025-11-20T12:08:48
333,u134,p334,clothing,53.18,1,2025-11-28T22:40:10
334,u135,p335,electronics,967.8,1,2025-11-02T07:08:41
