order_id,user_id,product_id,category,price,quantity,timestamp
335,u136,p336,electronics,936.76,2,2025-11-27T10:48:57
336,u137,p337,books,35.29,2,2025-11-15T09:04:12
337,u138,p338,sports,164.88,2,2025-11-20T16:39:48
338,u139,p339,clothing,77.85,3,2025-11-07T11:17:11
339,u140,p340,home,133.04,4,2025-11-16T11:33:28
340,u141,p341,sports,272.99,5,2025-11-08T21:47:19
341,u142,p342,clothing,54.29,3,2025-11-09T21:29:16
342,u143,p343,sports,185.73,1,2025-11-27T01:20:26
343,u144,p344,home,205.96,1,2025-11-03T00:16:38
344,u145,p345,clothing,56.51,4,2025-11-19T18:51:47
345,u146,p346,sports,114.01,5,2025-11-03T18:50:33
346,u147,p347,home,258.11,2,2025-11-04T10:11:12
347,u148,p348,electronics,52.76,1,2025-11-05T13:35:15
348,u149,p349,electronics,795.04,4,2025-11-09T11:58:06
349,u150,p350,clothing,80.17,5,2025-11-20T01:20:06
350,u151,p351,home,197.21,2,2025-11-06T12:46:36
351,u152,p352,electronics,429.56,4,2025-11-19T05:11:40
352,u153,p353,home,486.86,1,2025-11-02T09:43:51
353,u154,p354,home,139.3,1,2025-11-14T08:16:01
354,u155,p355,clothing,162.88,4,2025-11-17T20:02:45
355,u156,p356,books,76.37,2,2025-11-04T03:26:54
356,u157,p357,electronics,819.6,3,2025-11-03T05:53:54
357,u158,p358,sports,21.07,5,2025-11-18T18:03:37
358,u159,p359,clothing,145.48,3,2025-11-20T03:38:42
359,u160,p360,electronics,511.55,2,2025-11-24T09:39:07
360,u161,p361,sports,227.22,3,2025-11-18T12:14:55
361,u162,p362,clothing,86.41,1,2025-11-02T12:49:28
362,u163,p363,clothing,108.55,1,2025-11-29T12:51:37
363,u164,p364,sports,160.58,4,2025-11-01T02:36:01
364,u165,p365,books,43.26,4,2025-11-09T18:32:33
365,u166,p366,electronics,817.9,4,2025-11-19T03:29:36
366,u167,p367,sports,240.46,2,2025-11-29T09:52:47
367,u168,p368,clothing,72.57,5,2025-11-06T17:25:43
368,u169,p369,clothing,21.09,5,2025-11-28T02:28:31
369,u170,p370,clothing,95.86,2,2025-11-06T14:03:50
370,u171,p371,sports,158.49,5,2025-11-10T10:05:08
371,u172,p372,electronics,830.26,5,2025-11-05T15:24:48
372,u173,p373,sports,129.35,4,2025-11-16T22:10:09
373,u174,p374,books,40.09,3,2025-11-19T01:33:20
374,u175,p375,sports,52.3,5,2025-11-19T09:48:30
375,u176,p376,books,78.14,4,2025-11-29T14:27:34
376,u177,p377,electronics,175.13,3,2025-11-12T20:30:03
377,u178,p378,home,306.14,2,2025-11-26T23:04:45
378,u179,p379,electronics,829.69,3,2025-11-25T01:50:08
379,u180,p380,electronics,758.1,3,2025-11-23T14:06:39
380,u181,p381,books,15.04,5,2025-11-09T16:38:08
381,u182,p382,books,31.2,4,2025-11-06T05:22:14
382,u183,p383,home,484.43,3,2025-11-02T14:43:55
383,u184,p384,sports,98.25,4,2025-11-08T02:07:27
384,u185,p385,sports,117.27,3,2025-11-28T06:45:45
385,u186,p386,clothing,80.2,1,2025-11-25T08:18:40
386,u187,p387,sports,49.25,1,2025-11-26T10:54:44
387,u188,p388,books,34.72,2,2025-11-24T08:40:48
388,u189,p389,clothing,130.78,3,2025-11-07T23:35:44
389,u190,p390,electronics,905.99,1,2025-11-11T03:56:35
390,u191,p391,books,62.42,4,2025-11-09T23:11:15
391,u192,p392,books,17.3,3,2025-11-14T19:46:18
392,u193,p393,electronics,943.22,5,2025-11-24T14:01:30
393,u194,p394,clothing,151.68,2,2025-11-30T22:23:14
394,u195,p395,home,148.28,2,2025-11-12T21:46:43
395,u196,p396,home,234.01,2,2025-11-30T03:55:08
396,u197,p397,clothing,141.27,2,2025-11-25T15:02:53
397,u198,p398,home,491.51,4,2025-11-12T00:53:50
398,u199,p399,books,69.95,4,2025-11-02T07:12:35
399,u200,p400,books,43.64,4,2025-11-04T14:51:51
400,u001,p401,clothing,10.74,4,2025-11-09T14:58:14
401,u002,p402,home,152.37,5,2025-11-05T09:13:50
402,u003,p403,home,253.83,5,2025-11-20T17:37:16
403,u004,p404,home,130.21,5,2025-11-29T11:22:09
404,u005,p405,clothing,125.19,1,2025-11-10T00:48:03
405,u006,p406,home,115.58,4,2025-11-04T05:32:16
406,u007,p407,home,252.54,3,2025-11-29T03:07:12
407,u008,p408,clothing,196.64,5,2025-11-16T00:39:04
408,u009,p409,books,71.31,3,2025-11-11T06:03:37
409,u010,p410,home,309.73,3,2025-11-26T08:51:37
410,u011,p411,home,199.04,5,2025-11-06T21:52:46
411,u012,p412,electronics,530.67,3,2025-11-13T17:43:23
412,u013,p413,clothing,167.54,2,2025-11-18T04:18:32
413,u014,p414,sports,44.87,3,2025-11-30T10:03:40
414,u015,p415,books,47.35,1,2025-11-28T08:04:44
415,u016,p416,electronics,740.07,5,2025-11-30T18:02:40
416,u017,p417,home,178.91,2,2025-11-01T16:55:45
417,u018,p418,sports,165.13,3,2025-11-07T09:50:10
418,u019,p419,clothing,116.62,5,2025-11-03T20:45:29
419,u020,p420,electronics,256.73,5,2025-11-04T02:37:54
420,u021,p421,sports,57.13,3,2025-11-21T12:04:56
421,u022,p422,books,14.46,4,2025-11-02T16:26:25
422,u023,p423,sports,142.4,3,2025-11-29T05:31:46
423,u024,p424,electronics,631.89,3,2025-11-12T22:11:54
424,u025,p425,home,180.64,3,2025-11-25T05:05:39
425,u026,p426,sports,244.91,1,2025-11-01T09:30:30
426,u027,p427,home,74.22,1,2025-11-12T20:36:36
427,u028,p428,books,42.48,1,2025-11-29T05:25:55
428,u029,p429,home,396.48,2,2025-11-10T05:33:50
429,u030,p430,sports,123.68,1,2025-11-20T20:19:33
430,u031,p431,sports,21.91,5,2025-11-19T07:39:13
431,u032,p432,electronics,632.34,2,2025-11-11T07:09:23
432,u033,p433,sports,210.45,4,2025-11-11T13:30:25
433,u034,p434,clothing,183.56,2,2025-11-23T01:56:09
434,u035,p435,electronics,971.51,3,2025-11-24T03:23:14
435,u036,p436,electronics,863.79,1,2025-11-29T16:38:45
436,u037,p437,sports,251.13,4,2025-11-19T17:35:44
437,u038,p438,home,266.62,5,2025-11-05T05:52:26
438,u039,p439,sports,193.11,3,2025-11-19T07:15:23
439,u040,p440,electronics,568.69,4,2025-11-25T04:25:33
440,u041,p441,sports,25.34,1,2025-11-13T03:25:11
441,u042,p442,books,12.57,1,2025-11-23T04:02:22
442,u043,p443,electronics,300.74,2,2025-11-15T20:27:32
443,u044,p444,clothing,110.94,4,2025-11-18T12:32:40
444,u045,p445,clothing,11.43,3,2025-11-27T12:20:47
445,u046,p446,home,317.96,3,2025-11-23T23:53:13
446,u047,p447,electronics,956.45,2,2025-11-10T15:41:11
447,u048,p448,clothing,113.66,4,2025-11-25T17:12:28
448,u049,p449,clothing,110.4,4,2025-11-16T09:38:22
449,u050,p450,sports,96.43,5,2025-11-16T07:47:59
450,u051,p451,home,293.79,4,2025-11-17T20:20:08
451,u052,p452,clothing,80.94,5,2025-11-20T03:50:46
452,u053,p453,home,443.83,2,2025-11-11T17:16:27
453,u054,p454,clothing,128.57,4,2025-11-23T23:50:15
454,u055,p455,home,65.42,3,2025-11-30T08:56:23
455,u056,p456,home,242.12,1,2025-11-10T11:33:13
456,u057,p457,books,61.05,3,2025-11-12T19:53:28
457,u058,p458,electronics,278.12,4,2025-11-09T23:05:11
458,u059,p459,home,127.89,1,2025-11-26T18:10:05
459,u060,p460,clothing,155.88,2,2025-11-20T23:05:38
460,u061,p461,home,323.13,2,2025-11-27T00:11:29
461,u062,p462,electronics,979.99,4,2025-11-21T18:45:10
462,u063,p463,electronics,621.48,4,2025-11-22T20:16:43
463,u064,p464,home,265.0,1,2025-11-06T06:04:49
464,u065,p465,electronics,448.07,1,2025-11-09T01:39:36
465,u066,p466,sports,147.71,2,2025-11-08T07:44:40
466,u067,p467,electronics,345.2,2,2025-11-02T04:33:51
467,u068,p468,electronics,172.95,1,2025-11-05T21:21:02
468,u069,p469,clothing,47.4,4,2025-11-24T13:01:16
469,u070,p470,sports,143.6,3,2025-11-28T22:22:06
470,u071,p471,books,11.64,5,2025-11-01T13:34:19
471,u072,p472,books,44.79,1,2025-11-16T10:48:59
472,u073,p473,books,19.65,5,2025-11-18T10:14:45
473,u074,p474,home,449.35,3,2025-11-13T06:12:11
474,u075,p475,books,66.16,5,2025-11-20T02:59:14
475,u076,p476,clothing,123.93,1,2025-11-08T20:22:44
476,u077,p477,sports,269.43,1,2025-11-16T09:05:32
477,u078,p478,books,26.98,5,2025-11-13T06:18:43
478,u079,p479,home,224.49,2,2025-11-12T03:15:48
479,u080,p480,clothing,20.66,5,2025-11-15T14:52:47
480,u081,p481,books,23.29,1,2025-11-08T17:30:51
481,u082,p482,electronics,139.28,2,2025-11-22T10:02:00
482,u083,p483,sports,51.46,4,2025-11-07T03:24:58
483,u084,p484,electronics,148.47,3,2025-11-11T18:22:35
484,u085,p485,electronics,299.6,1,2025-11-13T17:39:45
485,u086,p486,sports,109.93,1,2025-11-15T00:45:49
486,u087,p487,electronics,671.03,1,2025-11-25T17:22:25
487,u088,p488,sports,127.55,4,2025-11-04T14:54:44
488,u089,p489,home,484.5,1,2025-11-08T12:10:07
489,u090,p490,books,30.57,2,2025-11-09T14:09:20
490,u091,p491,electronics,752.83,5,2025-11-29T08:17:06
491,u092,p492,books,36.49,2,2025-11-25T11:52:54
492,u093,p493,books,73.03,1,2025-11-30T06:14:13
493,u094,p494,clothing,75.08,2,2025-11-09T05:28:58
494,u095,p495,electronics,75.3,4,2025-11-26T00:47:43
495,u096,p496,books,16.6,3,2025-11-09T11:52:04
496,u097,p497,sports,64.07,5,2025-11-21T00:39:41
497,u098,p498,clothing,53.75,3,2025-11-30T23:42:51
498,u099,p499,sports,251.32,4,2025-11-05T13:36:13
499,u100,p500,home,275.55,4,2025-11-16T10:50:43
500,u101,p001,sports,82.33,3,2025-11-09T10:32:50
501,u102,p002,home,356.28,4,2025-11-13T00:46:04
502,u103,p003,clothing,19.39,5,2025-11-11T00:06:27
503,u104,p004,clothing,163.98,3,2025-11-18T08:45:26
504,u105,p005,sports,46.7,2,2025-11-17T07:47:53
505,u106,p006,sports,175.75,1,2025-11-05T10:44:09
506,u107,p007,clothing,33.03,1,2025-11-19T13:37:34
507,u108,p008,home,247.04,4,2025-11-06T01:59:48
508,u109,p009,home,306.62,1,2025-11-19T06:50:35
509,u110,p010,sports,29.07,5,2025-11-20T10:15:16
510,u111,p011,sports,56.75,2,2025-11-26T15:40:45
511,u112,p012,sports,255.32,2,2025-11-24T20:27:18
512,u113,p013,books,79.91,3,2025-11-20T23:06:41
513,u114,p014,books,7.87,2,2025-11-17T07:19:03
514,u115,p015,books,37.74,3,2025-11-16T08:08:16
515,u116,p016,clothing,72.69,3,2025-11-11T14:08:30
516,u117,p017,electronics,501.23,2,2025-11-04T14:15:15
517,u118,p018,electronics,913.57,5,2025-11-05T21:55:39
518,u119,p019,electronics,177.81,3,2025-11-03T12:48:09
519,u120,p020,clothing,63.98,3,2025-11-28T20:54:28
520,u121,p021,home,350.16,4,2025-11-23T20:18:13
521,u122,p022,electronics,340.57,3,2025-11-05T10:56:31
522,u123,p023,books,43.58,5,2025-11-03T20:37:02
523,u124,p024,clothing,164.04,3,2025-11-19T20:47:21
524,u125,p025,books,43.42,1,2025-11-17T07:32:13
525,u126,p026,clothing,55.97,3,2025-11-25T12:37:47
526,u127,p027,sports,120.74,2,2025-11-23T23:39:21
527,u128,p028,books,38.6,4,2025-11-21T22:15:49
528,u129,p029,electronics,869.69,3,2025-11-09T17:09:38
529,u130,p030,clothing,183.37,5,2025-11-09T02:01:45
530,u131,p031,books,39.98,2,2025-11-04T06:28:13
531,u132,p032,home,239.81,5,2025-11-22T18:07:46
532,u133,p033,home,373.05,4,2025-11-05T07:49:44
533,u134,p034,clothing,102.01,4,2025-11-04T22:22:15
534,u135,p035,home,158.88,5,2025-11-24T19:46:35
535,u136,p036,electronics,253.92,2,2025-11-19T23:21:38
536,u137,p037,sports,272.52,2,2025-11-05T01:20:53
537,u138,p038,clothing,77.04,5,2025-11-17T03:33:07
538,u139,p039,sports,264.05,1,2025-11-10T07:39:53
539,u140,p040,books,55.07,5,2025-11-26T07:15:00
540,u141,p041,sports,172.07,5,2025-11-26T13:23:07
541,u142,p042,home,349.02,3,2025-11-15T17:05:21
542,u143,p043,clothing,76.91,5,2025-11-24T00:20:39
543,u144,p044,electronics,484.78,3,2025-11-18T23:32:28
544,u145,p045,books,55.9,4,2025-11-02T04:27:43
545,u146,p046,books,20.05,2,2025-11-18T21:39:57
546,u147,p047,sports,294.91,1,2025-11-28T09:41:47
547,u148,p048,sports,152.98,2,2025-11-21T07:57:44
548,u149,p049,books,7.87,1,2025-11-02T10:59:13
549,u150,p050,sports,261.09,3,2025-11-03T18:03:40
550,u151,p051,home,326.3,5,2025-11-27T05:16:43
551,u152,p052,electronics,108.62,3,2025-11-22T21:54:10
552,u153,p053,home,241.02,1,2025-11-28T01:39:55
553,u154,p054,home,260.84,4,2025-11-05T03:39:37
554,u155,p055,electronics,186.77,4,2025-11-28T03:50:39
555,u156,p056,sports,19.45,1,2025-11-07T08:45:45
556,u157,p057,books,7.31,4,2025-11-07T06:23:45
557,u158,p058,clothing,38.11,4,2025-11-10T08:33:23
558,u159,p059,books,71.0,5,2025-11-08T08:03:22
559,u160,p060,home,451.83,2,2025-11-24T15:16:46
560,u161,p061,books,55.84,2,2025-11-10T05:45:11
561,u162,p062,clothing,133.24,4,2025-11-08T14:29:57
562,u163,p063,electronics,533.22,4,2025-11-04T19:26:10
563,u164,p064,sports,132.95,1,2025-11-27T01:42:48
564,u165,p065,books,48.18,4,2025-11-05T18:08:54
565,u166,p066,clothing,154.89,4,2025-11-23T16:56:05
566,u167,p067,electronics,418.76,1,2025-11-04T13:15:02
567,u168,p068,home,476.2,2,2025-11-13T04:49:24
568,u169,p069,books,10.54,3,2025-11-07T21:30:16
569,u170,p070,electronics,307.12,1,2025-11-20T12:48:22
570,u171,p071,electronics,276.41,3,2025-11-23T17:34:25
571,u172,p072,home,251.43,4,2025-11-16T17:37:37
572,u173,p073,sports,98.9,3,2025-11-03T21:29:16
573,u174,p074,electronics,785.76,2,2025-11-17T10:11:47
574,u175,p075,home,414.05,4,2025-11-25T12:32:53
575,u176,p076,electronics,325.68,3,2025-11-20T16:18:36
576,u177,p077,electronics,948.94,2,2025-11-03T14:46:27
577,u178,p078,clothing,34.86,4,2025-11-08T02:08:03
578,u179,p079,clothing,179.19,3,2025-11-25T02:31:00
579,u180,p080,sports,97.27,4,2025-11-25T13:34:45
580,u181,p081,electronics,425.77,1,2025-11-17T14:46:42
581,u182,p082,books,40.42,5,2025-11-29T08:43:18
582,u183,p083,electronics,824.22,2,2025-11-02T17:11:25
583,u184,p084,books,23.08,1,2025-11-13T10:18:57
584,u185,p085,home,486.33,3,2025-11-28T03:13:15
585,u186,p086,sports,265.91,1,2025-11-03T07:52:47
586,u187,p087,home,40.76,4,2025-11-28T12:14:32
587,u188,p088,sports,237.46,5,2025-11-06T07:59:23
588,u189,p089,home,109.74,2,2025-11-16T04:10:50
589,u190,p090,sports,138.63,3,2025-11-04T13:05:13
590,u191,p091,home,125.49,1,2025-11-10T15:07:00
591,u192,p092,electronics,535.69,5,2025-11-17T18:23:11
592,u193,p093,clothing,188.09,3,2025-11-15T14:25:05
593,u194,p094,home,24.82,4,2025-11-08T11:23:00
594,u195,p095,electronics,297.63,4,2025-11-05T10:00:29
595,u196,p096,sports,240.44,5,2025-11-03T19:42:15
596,u197,p097,books,13.7,1,2025-11-27T00:15:56
597,u198,p098,sports,263.03,1,2025-11-06T04:42:43
598,u199,p099,clothing,96.78,2,2025-11-03T06:42:30
599,u200,p100,books,10.99,2,2025-11-06T12:50:10
600,u001,p101,books,69.39,5,2025-11-14T06:47:09
601,u002,p102,books,12.69,2,2025-11-21T21:26:30
602,u003,p103,clothing,61.91,1,2025-11-02T06:27:14
603,u004,p104,books,63.43,2,2025-11-26T18:05:57
604,u005,p105,clothing,35.32,3,2025-11-11T14:29:12
605,u006,p106,electronics,148.48,1,2025-11-14T21:38:25
606,u007,p107,electronics,68.09,5,2025-11-27T01:31:17
607,u008,p108,electronics,831.21,1,2025-11-03T04:44:25
608,u009,p109,books,33.12,3,2025-11-10T09:48:32
609,u010,p110,sports,157.42,3,2025-11-18T07:13:42
610,u011,p111,electronics,791.15,1,2025-11-22T07:00:37
611,u012,p112,clothing,175.43,2,2025-11-25T14:27:50
612,u013,p113,sports,197.82,1,2025-11-02T15:33:20
613,u014,p114,clothing,21.26,5,2025-11-22T22:44:58
614,u015,p115,electronics,970.1,1,2025-11-08T00:22:06
615,u016,p116,home,130.71,3,2025-11-14T01:42:22
616,u017,p117,home,486.27,2,2025-11-24T08:29:39
617,u018,p118,home,449.61,4,2025-11-13T09:11:55
618,u019,p119,clothing,142.24,5,2025-11-13T13:53:05
619,u020,p120,clothing,121.82,3,2025-11-12T19:54:16
620,u021,p121,electronics,77.2,2,2025-11-12T01:30:53
621,u022,p122,books,63.95,2,2025-11-05T11:02:16
622,u023,p123,sports,160.62,2,2025-11-26T09:15:04
623,u024,p124,home,341.69,2,2025-11-02T21:49:43
624,u025,p125,books,21.4,4,2025-11-15T05:15:02
625,u026,p126,books,31.16,4,2025-11-21T01:50:41
626,u027,p127,home,274.35,1,2025-11-06T12:03:03
627,u028,p128,books,60.56,5,2025-11-25T02:36:45
628,u029,p129,sports,180.12,5,2025-11-05T18:48:22
629,u030,p130,sports,171.31,1,2025-11-21T00:08:32
630,u031,p131,electronics,401.07,5,2025-11-21T05:41:26
631,u032,p132,home,281.08,3,2025-11-17T16:27:44
632,u033,p133,home,427.73,1,2025-11-16T05:12:03
633,u034,p134,home,434.08,1,2025-11-20T03:57:32
634,u035,p135,electronics,557.89,3,2025-11-17T06:13:37
635,u036,p136,electronics,437.25,5,2025-11-04T20:29:08
636,u037,p137,clothing,17.17,4,2025-11-22T12:38:34
637,u038,p138,sports,86.48,5,2025-11-18T08:01:29
638,u039,p139,sports,66.08,3,2025-11-10T16:08:52
639,u040,p140,sports,211.15,5,2025-11-07T16:18:20
640,u041,p141,electronics,961.48,4,2025-11-01T12:39:24
641,u042,p142,sports,97.39,4,2025-11-28T02:04:06
642,u043,p143,electronics,644.15,4,2025-11-21T04:28:44
643,u044,p144,home,375.19,2,2025-11-03T12:17:26
644,u045,p145,home,270.57,2,2025-11-04T09:22:48
645,u046,p146,books,76.51,2,2025-11-02T09:55:46
646,u047,p147,sports,197.45,4,2025-11-28T13:34:58
647,u048,p148,sports,78.86,5,2025-11-14T21:18:05
648,u049,p149,clothing,38.7,5,2025-11-01T16:15:13
649,u050,p150,books,56.41,1,2025-11-14T10:16:34
650,u051,p151,books,54.92,5,2025-11-30T16:47:42
651,u052,p152,electronics,226.31,3,2025-11-09T19:37:36
652,u053,p153,home,458.84,5,2025-11-15T11:36:08
653,u054,p154,home,136.53,2,2025-11-24T00:07:29
654,u055,p155,clothing,79.17,2,2025-11-19T04:00:45
655,u056,p156,electronics,854.49,4,2025-11-28T00:30:05
656,u057,p157,electronics,589.3,2,2025-11-03T06:58:09
657,u058,p158,clothing,120.3,3,2025-11-02T06:13:56
658,u059,p159,home,291.99,3,2025-11-08T15:22:01
659,u060,p160,books,75.84,2,2025-11-10T18:08:14
660,u061,p161,books,27.44,2,2025-11-02T09:19:47
661,u062,p162,electronics,328.02,2,2025-11-04T03:55:57
662,u063,p163,home,94.85,1,2025-11-15T05:25:59
663,u064,p164,clothing,49.3,5,2025-11-22T14:13:03
664,u065,p165,electronics,781.21,3,2025-11-02T02:13:36
665,u066,p166,books,10.88,2,2025-11-17T14:02:47
666,u067,p167,electronics,363.49,2,2025-11-17T18:22:02
